time,seconds_elapsed,z,y,x
1783696612657929700,0.0639296875,0.8944891716122627,-0.3230079652845859,0.16193302170932292
1783696612667893800,0.073893798828125,0.7197703180879355,-0.2865042810127139,-0.11083952494040131
1783696612677856800,0.083856689453125,0.6060615213215351,-0.21566870355010032,-0.394967651406303
1783696612687819800,0.09381982421875,0.6883908449620008,-0.08176613679975271,-0.6074295217391104
1783696612697782800,0.10378271484375,0.9208177910894155,0.10781798516213893,-0.6025415305018424
1783696612707745500,0.11374560546875,1.283206165125966,0.23584464561641214,-0.4658743944089859
1783696612717708500,0.12370849609375,1.5970611021399497,0.3176733262583613,-0.43798985072672364
1783696612727672600,0.133672607421875,1.6470061595261096,0.4858338441804051,-0.4932840871211141
1783696612737635600,0.143635498046875,1.6274164929151533,0.7003449021279812,-0.567829478887096
1783696612747598600,0.1535986328125,1.6030325777649879,0.8617623755306005,-0.641111645784229
1783696612757561600,0.1635615234375,1.6696061138689517,0.9227826614215969,-0.7018454428840428
1783696612767524600,0.173524658203125,1.6737790156394243,0.8918746051996945,-0.7645671258654445
1783696612777488000,0.18348779296875,1.659306838172674,0.9118398271247744,-0.7871774554718285
1783696612787451600,0.19345166015625,1.452916250577569,0.9488096676036715,-0.7701786090716719
1783696612797414700,0.20341455078125,1.130052077677846,1.0571519689008593,-0.7710081186983734
1783696612807377400,0.21337744140625,0.6852443636298179,1.2868155877947807,-0.720537137741968
1783696612817340400,0.22334033203125,0.13175883271992206,1.3474451208025215,-0.6050851505700499
1783696612827303400,0.233303466796875,-0.2419295184880495,1.308458387543261,-0.5901395103726536
1783696612837266400,0.243266357421875,-0.3566290798574686,1.2280308058708906,-0.5736690717607736
1783696612847230500,0.25323046875,-0.5239736052215099,1.1374331278398633,-0.465411745333299
1783696612857193500,0.263193359375,-0.7900316027939319,0.9697869891807437,-0.17734218776524066
1783696612867156500,0.273156494140625,-1.3290753513753413,0.5601280376642942,0.28348770967051384
1783696612877119500,0.283119384765625,-2.179540672343969,-0.035386955201625825,0.5123249607428908
1783696612887082200,0.293082275390625,-2.8516414767622944,-0.8041653420865535,0.5393079524755477
1783696612897045200,0.303045166015625,-3.4005835190236566,-1.7424568305462598,0.4935870886556804
1783696612907009300,0.31300927734375,-3.994986166733503,-2.7761867150664328,0.6874667889196425
1783696612916972300,0.32297216796875,-4.8569203916996715,-3.7223739252120254,1.0379540050212293
1783696612926935600,0.332935546875,-6.28348405740261,-4.4576761589527125,1.2721996179431676
1783696612936898600,0.342898681640625,-8.35616009978652,-4.847633507916331,1.2420835888817905
1783696612946861600,0.352861572265625,-10.641700309693812,-4.836752632939815,0.7699719805836677
1783696612956824600,0.362824462890625,-11.899909396207333,-4.393893714872003,0.3213564717505127
1783696612966788600,0.37278857421875,-11.838878296661376,-4.103595594534277,0.6902689137935638
1783696612976751400,0.38275146484375,-10.679903491359948,-4.24469800966084,1.7928344341307878
1783696612986714400,0.39271435546875,-9.422323934921621,-5.017027951547504,2.5310510940134523
1783696612996677400,0.402677490234375,-8.748681161758304,-6.09056962197423,2.2530301253162324
1783696613006640400,0.412640380859375,-7.985292651218176,-6.62289662952125,1.01911179577671
1783696613016603400,0.422603271484375,-6.802201641792059,-6.794491798067092,-0.24770554460622368
1783696613026567400,0.4325673828125,-5.22934676014781,-6.923622620370984,-0.9174079095806926
1783696613036530400,0.442530517578125,-3.4950106922149655,-6.522237283942103,-1.0718589049715548
1783696613046493400,0.452493408203125,-1.6385171481221914,-5.421096243450045,-0.9118412884294986
1783696613056456400,0.46245654296875,0.6442448292434215,-4.3783939479231835,0.46436442823745305
1783696613066419500,0.47241943359375,2.9573873318254944,-3.647095689126849,1.076855471149832
1783696613076382500,0.482382568359375,4.339625533589721,-1.7941800035208462,0.08649959506243467
1783696613086346500,0.492346435546875,4.789411620572209,-0.4335702807188034,-1.1192243211280555
1783696613096309500,0.5023095703125,5.117157720294594,0.5176502474188804,-2.030681944002211
1783696613106272500,0.5122724609375,5.463378218862414,1.4201508760511874,-3.053447366915643
1783696613116235500,0.522235595703125,5.750442179584502,2.1543734978616236,-4.217611849814653
1783696613126198500,0.532198486328125,6.002728841435909,2.8743741175740958,-4.953761640295386
1783696613136161300,0.542161376953125,6.016225451868772,3.614845862907171,-5.107734058389068
1783696613146125600,0.55212548828125,5.638014654800296,4.589712055048346,-4.922095166921616
1783696613156088300,0.56208837890625,5.197321390333771,5.792031496557593,-4.64832264944911
1783696613166051300,0.57205126953125,5.078251358795166,7.016482105854153,-4.239509793367982
1783696613176014300,0.582014404296875,5.195502942734956,7.941172938984632,-3.3785359378665683
1783696613185977300,0.591977294921875,5.6796472263932225,8.330769053420424,-2.3165467580676076
1783696613195940600,0.601940673828125,6.319993879154324,8.317748243805765,-1.4243800380535423
1783696613205904400,0.611904296875,6.7710729285568,8.0964552706331,-0.7654385749377309
1783696613215867400,0.621867431640625,7.091850942832231,7.870854955655336,-0.43961423705816266
1783696613225830700,0.63183056640625,7.457019887498021,7.613335069325566,-0.5197865287952125
1783696613235793400,0.64179345703125,7.9077552380293605,7.1825851067245,-0.8166513141721486
1783696613245756400,0.65175634765625,8.275944991821051,6.6648097716212265,-1.165210046429187
1783696613255719400,0.661719482421875,8.13744837527871,6.341628787857294,-1.5508002862244843
1783696613265683500,0.671683349609375,7.6355568380057806,6.213221603652834,-1.812231062387675
1783696613275646500,0.681646484375,6.918377705454826,6.08629735148251,-1.5925122066639363
1783696613285609500,0.691609375,5.914274312913418,5.8826744750350715,-1.165986729890108
1783696613295572500,0.701572509765625,4.790261515399814,5.74041295300126,-1.0288470809146761
1783696613305535500,0.711535400390625,3.628828211030364,5.552968473416566,-1.1865632155813277
1783696613315498200,0.721498291015625,2.2807260876238344,5.158576356875896,-1.2743521198019385
1783696613325462300,0.731462158203125,1.1124047773063181,4.852904726317525,-0.8861251017622649
1783696613335425300,0.74142529296875,0.5675713394075632,4.275037033823132,0.39788098156973717
1783696613345388300,0.75138818359375,1.0009230089396237,3.3852029945403337,1.8216786896906791
1783696613355351600,0.7613515625,2.043397925451398,2.419056115427613,2.4899966145694252
1783696613365314600,0.771314453125,2.63540286436975,1.0466869812488555,2.4671397628560663
1783696613375277600,0.781277587890625,2.794138551342487,-0.4088420821756124,1.9457316242083906
1783696613385241600,0.79124169921875,2.8013632418990135,-1.4288859711706638,1.2622956251747905
1783696613395204600,0.80120458984375,2.2927865277737376,-1.930704443207383,0.791292124249041
1783696613405167400,0.81116748046875,0.6529775862753391,-2.1359084513664244,0.45885888962373134
1783696613415130400,0.82113037109375,-2.0244208377808333,-2.4991776998907325,0.2623376618750393
1783696613425093400,0.83109326171875,-5.308922985687851,-3.182916335132718,1.0199909897640347
1783696613435056400,0.841056396484375,-8.651561680743098,-4.0501165178030725,2.6152427043944595
1783696613445020400,0.8510205078125,-10.951856976711749,-4.785882277402282,4.0075317600518465
1783696613454983400,0.8609833984375,-10.875989542561769,-5.7820841030389065,5.232695486053824
1783696613464946400,0.870946533203125,-8.981659896549582,-7.014013669914007,5.660358588555455
1783696613474909400,0.880909423828125,-6.891276348039508,-8.32683931275606,5.090386033225059
1783696613484872400,0.89087255859375,-5.882158342206478,-9.265864376187324,3.557411326548457
1783696613494835500,0.90083544921875,-6.067959146237373,-9.739883571672438,1.8065322662241756
1783696613504799500,0.910799560546875,-6.624498804020881,-9.878222367304563,0.9479207559399306
1783696613514762500,0.920762451171875,-6.717429601174593,-9.561119826671481,0.8698904446676373
1783696613524725500,0.9307255859375,-6.447145510339737,-8.920058303639292,1.1083997794486582
1783696613534688500,0.9406884765625,-6.533421525779366,-7.924702865698933,1.4896858923092484
1783696613544651500,0.950651611328125,-6.5814435061484575,-6.6462278207480905,1.7851155303165316
1783696613554614500,0.960614501953125,-5.818984969934821,-5.290646739763021,1.9831942166402934
1783696613564578600,0.97057861328125,-4.175805675220489,-3.9576837332993744,2.295973341116309
1783696613574541300,0.980541259765625,-2.199069548678398,-2.6557290285617112,2.479294603291154
1783696613584504300,0.99050439453125,-0.29571956086456774,-0.9414233567446469,2.2492883084394037
1783696613594467300,1.00046728515625,1.4290472992122172,0.8313426873475313,1.775345539191365
1783696613604430300,1.010430419921875,2.6717174558103083,2.304808389478922,0.9578947452045976
1783696613614393600,1.0203935546875,3.4286762255638834,3.533466971859336,-0.4075881365917623
1783696613624357400,1.030357421875,3.482423013320565,4.233082975190878,-1.8168071381315587
1783696613634320400,1.0403203125,2.854604418221116,4.5513913844823835,-2.938382187104225
1783696613644283600,1.05028369140625,1.9022692068397997,4.647866137853264,-3.432610057881474
1783696613654246400,1.060246337890625,1.2065478728592396,4.773416179060936,-3.5269773175790906
1783696613664209400,1.07020947265625,1.2091028180390595,5.03051813223958,-3.3300235436320302
1783696613674172400,1.08017236328125,1.932830349320173,5.191389077675343,-2.9054250893980265
1783696613684136400,1.090136474609375,3.1669372602343557,5.32218637188673,-2.2976491653740405
1783696613694099500,1.100099365234375,4.411718709897995,5.472359397697448,-1.6617988011188805
1783696613704062500,1.1100625,5.115908597016334,5.421043636479974,-1.0674774750169367
1783696613714025500,1.120025390625,5.113510303702951,5.2441065223842855,-0.8028803437773138
1783696613723988500,1.129988525390625,4.635153955796361,5.031676070103049,-0.9007285774584859
1783696613733951200,1.139951171875,4.116581332835555,4.677091355554759,-1.01906744517833
1783696613743914200,1.149914306640625,3.866799347281456,4.376779790724814,-1.2046421853683889
1783696613753878300,1.159878173828125,4.1480478997230525,4.159873946595192,-1.3937857239559293
1783696613763841300,1.16984130859375,4.844432081526517,3.923657545056939,-1.332788380549103
1783696613773804500,1.179804443359375,5.533448364910483,3.6940070779055354,-1.2024846420083195
1783696613783767600,1.189767578125,5.9231567075490945,3.457538162910938,-1.16039512042813
1783696613793730600,1.19973046875,5.849111228129267,3.303180544891953,-1.1679814839038998
1783696613803693600,1.209693603515625,5.418267157503962,3.2272745322972534,-1.2744941586211322
1783696613813657900,1.219657958984375,4.870205989730358,3.1357243758469817,-1.364210669903457
1783696613823620900,1.229620849609375,4.303120388013125,2.9322412001311777,-1.286410221864283
1783696613833583900,1.239583984375,3.933329628765583,2.5829952162623404,-1.1480879389755427
1783696613843547000,1.249546875,3.5425755764663216,1.8708353731781244,-0.46181510908082124
1783696613853510000,1.259510009765625,3.044919484806061,0.730662883502245,0.6328259018674492
1783696613863473000,1.269472900390625,2.649652923518419,-0.41926235390305516,1.3581114762455224
1783696613873437000,1.27943701171875,2.5173545770943164,-1.4188941539883613,1.3232710490107535
1783696613883399700,1.289399658203125,2.2391923002302647,-2.3884026184886693,0.6816669435344636
1783696613893362700,1.29936279296875,1.1556541364461184,-2.9972780281871554,-0.3676503862179816
1783696613903325700,1.30932568359375,-1.3410089502751827,-3.5795629526019095,-0.9584109510984271
1783696613913288700,1.319288818359375,-4.615910910665988,-4.3048879822075365,-0.6637421413958072
1783696613923252000,1.329251953125,-7.23657856271863,-4.9563469806134695,0.09608779987990855
1783696613933215700,1.3392158203125,-8.324936109483241,-5.207434203547239,0.5693796309385448
1783696613943179000,1.349178955078125,-8.208191890543699,-5.045944249430298,0.7760942628562449
1783696613953142000,1.35914208984375,-7.33575848339498,-4.932600194323062,1.5065892424456775
1783696613963104800,1.369104736328125,-6.219934253033995,-5.072817643308639,2.48779676643759
1783696613973067800,1.37906787109375,-5.427739919248223,-4.946280929151177,2.8849811440452933
1783696613983030800,1.38903076171875,-4.891140056687593,-4.75106464652121,2.946860677114129
1783696613992994800,1.398994873046875,-4.088782056283951,-4.917223761492967,2.9386762016147374
1783696614002957800,1.408957763671875,-3.1079028874635695,-5.016621708834171,2.6894582796841857
1783696614012920800,1.4189208984375,-2.0327865150660274,-4.723895484566688,2.1823829100325702
1783696614022883800,1.4288837890625,-1.0155670358419417,-4.391277979415655,1.5854782163739203
1783696614032846800,1.438846923828125,-0.27382980061769485,-4.090326363116502,1.1669240107402206
1783696614042809600,1.4488095703125,0.07338906133770942,-3.5797418163001535,0.8410735885713249
1783696614052773600,1.458773681640625,0.13726678248643875,-2.9481559776216746,0.5078433583494275
1783696614062736600,1.468736572265625,0.1261287178784609,-2.3137118269026278,0.1617511623363942
1783696614072700000,1.478699951171875,0.21042729576528071,-1.5279647695600986,-0.36362368798516687
1783696614082663000,1.488662841796875,0.19085224220156669,-0.6219172621011734,-0.8793003703087567
1783696614092626000,1.4986259765625,-0.3160767047166824,0.21015607760846614,-1.1393545243564993
1783696614102589000,1.5085888671875,-1.3818839814990758,0.9176511437520384,-1.2098732909549026
1783696614112552000,1.518552001953125,-2.4254431861162185,1.3964622496888042,-1.0598273255899548
1783696614122516000,1.528515869140625,-3.175629100733995,1.50671009234637,-0.8965938888065517
1783696614132478700,1.538478759765625,-3.1776983082234858,1.4959581044465302,-1.23256377312541
1783696614142441700,1.548441650390625,-2.2778093233942984,1.4270356671288609,-1.384916919454187
1783696614152404700,1.55840478515625,-0.7203916648566723,1.2612839639142155,-1.0070619500860571
1783696614162367700,1.56836767578125,0.8866402116775512,1.2659759211227297,-0.5162172189410775
1783696614172330800,1.578330810546875,2.223316101184487,1.4194018112495541,-0.0819130435903091
1783696614182294800,1.588294677734375,3.5108202557653185,1.621154509910941,0.27517602759487925
1783696614192257800,1.5982578125,4.754863454282283,1.8724246881961821,0.6833873375862837
1783696614202220800,1.608220703125,5.847313823318481,1.9573837758183479,1.0262935970395803
1783696614212183800,1.618183837890625,6.546821105578541,1.9017790852352976,1.0103764814615248
1783696614222146800,1.628146728515625,6.778890324309468,1.9269585346773266,0.8687358678050339
1783696614232109800,1.63810986328125,6.546176377934217,1.8914537983149289,0.8013412245765328
1783696614242073900,1.648073974609375,5.845744966566563,1.8695488404989242,0.5446996919838711
1783696614252036900,1.658036865234375,5.152783744949102,1.8577210400611162,0.043524577618297186
1783696614261999900,1.667999755859375,4.804811434277892,1.8300410059750079,-0.4041230908297002
1783696614271963000,1.677962890625,4.542272843003273,1.8414514577835797,-0.5903357270644978
1783696614281926000,1.68792578125,4.248992491984367,2.0247724276974797,-0.6867636090863496
1783696614291888600,1.697888671875,3.9830753641873597,2.3597104847505688,-0.7147380230091511
1783696614301852700,1.707852783203125,3.5960102295339107,2.524687988722324,-0.7111172752287238
1783696614311815700,1.717815673828125,2.87438405444622,2.6208508996650575,-0.8671880538411438
1783696614321778700,1.72777880859375,1.5845470730036497,2.551809804403782,-0.8448650167435408
1783696614331741700,1.73774169921875,-0.3485919038742781,2.3160440692424773,-0.6937740723703056
1783696614341705000,1.747705078125,-1.7593343155890702,2.0869556198880077,-0.8229606434494257
1783696614351668000,1.75766796875,-2.0810703612416983,1.466728210569918,-0.8804263055987656
1783696614361631000,1.767630859375,-1.6742057166188955,0.6056523559987544,-0.600724982599169
1783696614371595000,1.777594970703125,-1.0660650509357452,-0.08969809884279965,-0.37478535266444085
1783696614381557800,1.787557861328125,-0.8537474113792181,-0.5027908242002129,-0.39782684022970494
1783696614391520800,1.797520751953125,-1.9835113197654484,-0.9887138079687953,-0.2742426922675222
1783696614401483800,1.80748388671875,-4.72400479016006,-1.6287255296871066,-0.23614414001964032
1783696614411446800,1.81744677734375,-7.820432928407191,-1.8826763253584502,-0.5331969953145832
1783696614421409800,1.827409912109375,-10.010189874339103,-1.8693530256658792,-1.0869384006816893
1783696614431373800,1.837373779296875,-10.746211654525995,-1.8200246388733385,-1.3632622831374406
1783696614441336800,1.8473369140625,-9.997129317235945,-2.0328297696858644,-0.6713024205822498
1783696614451299800,1.8572998046875,-8.422650633782148,-2.726573666113615,0.5614527834620326
1783696614461262600,1.8672626953125,-6.644276102158427,-3.119121616092324,1.356307787824422
1783696614471225900,1.877225830078125,-5.044553087332845,-3.4580163018167016,1.7069219913065432
1783696614481188900,1.88718896484375,-3.893595584270358,-3.8700340914189812,1.9370514741465448
1783696614491152600,1.897152587890625,-3.4083670125067234,-4.260648442986607,2.119012553884089
1783696614501116000,1.907115966796875,-3.189044462624192,-4.613427277156711,2.244164389554411
1783696614511079000,1.917078857421875,-2.7140421013206244,-5.063001182693243,2.338154194241762
1783696614521042000,1.9270419921875,-1.7096166372179984,-5.367140196856856,1.9796248337209224
1783696614531005000,1.9370048828125,-0.5896732811003923,-5.326081041237711,1.3585042749553917
1783696614540967700,1.9469677734375,0.047505847540497775,-4.839543432702124,0.7103670413833111
1783696614550930700,1.9569306640625,0.0416097752392292,-3.802890646472573,0.14922664833869784
1783696614560894700,1.966894775390625,-0.5666296746432781,-2.585127259854972,-0.3000939765565097
1783696614570857700,1.976857666015625,-1.3171499357819556,-1.4519614340707658,-0.5528091294856742
1783696614580820700,1.98682080078125,-2.048697785425186,-0.39220863502174613,-0.647275429110974
1783696614590783700,1.99678369140625,-2.622936766028404,0.47790363570302724,-0.8059164966028183
1783696614600746800,2.006746826171875,-2.807566772714257,1.094952414985001,-0.9365152725674212
1783696614610710000,2.0167099609375,-2.490477091562748,1.5110574739009142,-1.087774193918705
1783696614620673800,2.026673828125,-1.9364315886825323,1.6440622150287032,-1.1276635020408778
1783696614630637000,2.036636962890625,-1.1187012471020221,1.6357432994946837,-1.1057882087107747
1783696614640599800,2.046599853515625,0.11075462313592434,1.6692086389839649,-1.1285585511844605
1783696614650562800,2.056562744140625,1.5381985788047312,1.6707763266921043,-1.1706199426487087
1783696614660525800,2.06652587890625,2.977529956144094,1.7394564796864986,-1.065920747094229
1783696614670488800,2.07648876953125,4.243012833052873,1.88736740578413,-0.7738723490230739
1783696614680451800,2.086451904296875,5.302722962003946,2.0609613469317556,-0.4625128455540165
1783696614690415900,2.096415771484375,6.069992697891593,2.202573757407069,-0.09590769407264887
1783696614700379000,2.10637890625,6.321535263377427,2.3745465270936488,0.2464479822931811
1783696614710342000,2.116341796875,6.155044724494219,2.6640701559275386,0.46782424983512605
1783696614720304600,2.1263046875,5.850581885203718,2.92727568667829,0.5881168819712475
1783696614730267600,2.136267578125,5.449348524466156,2.906487165671587,0.5928082181252539
1783696614740231000,2.14623095703125,5.06615818541944,2.8358915344446896,0.3806568750463426
1783696614750194700,2.156194580078125,4.871161683019995,2.7541037703350186,0.17908545123599467
1783696614760157700,2.16615771484375,4.955795191949606,2.7292899393349885,-0.16843363577499984
1783696614770121000,2.176120849609375,5.17179181227982,2.7315003088608383,-0.4228264761254191
1783696614780084000,2.186083984375,5.456435852378607,2.790532343544066,-0.5406213000964373
1783696614790047000,2.196046875,5.655515240177512,2.941701686915755,-0.6161875593427568
1783696614800009700,2.206009765625,5.331202622035145,3.025940059047937,-0.6964484792113304
1783696614809973000,2.215972900390625,4.6048611088633535,3.1836037328749893,-0.9225432997077703
1783696614819936000,2.22593603515625,4.056580745381116,3.1015704695716497,-1.1286573353838174
1783696614829899000,2.23589892578125,3.719108785936236,2.6633003405988216,-1.057713986697793
1783696614839862000,2.245862060546875,3.3426100534826517,1.8968699781447649,-0.710400943652913
1783696614849825000,2.255824951171875,2.6747955480813976,1.0241220982193946,-0.28838819506317376
1783696614859788000,2.2657880859375,2.0960656857997177,0.12533435263037682,0.11841171376034616
1783696614869751000,2.2757509765625,1.767328236952424,-0.671014178225398,0.44910183104537427
1783696614879715000,2.285715087890625,1.2695616706550121,-1.0532236895412206,0.1750310612786561
1783696614889678000,2.295677978515625,-0.2831991019874811,-1.322559685871005,-0.4014307830058038
1783696614899641000,2.30564111328125,-3.3794705883681773,-2.0142168391525743,-0.6361241396952421
1783696614909604000,2.31560400390625,-7.343097740241885,-3.127511258774996,-0.3218127641506493
1783696614919567000,2.325567138671875,-10.560593221324682,-3.7563323089152574,0.029811018232814967
1783696614929530000,2.335530029296875,-11.933684240037202,-3.420883379730582,0.27094591574445365
1783696614939494100,2.345494140625,-11.563248168623447,-3.2233406999796625,1.3170850538522005
1783696614949457000,2.355456787109375,-9.42329833291173,-3.587504851517081,2.7244243791252374
1783696614959420000,2.365419921875,-6.379657197478413,-3.9844945833355188,3.0640242905095216
1783696614969383000,2.3753828125,-3.9268513726621865,-4.345829064404964,2.7087249979510903
1783696614979346000,2.385345947265625,-2.8099866933375597,-4.602212640181183,2.1466642386585475
1783696614989309200,2.39530908203125,-3.0177742882490155,-4.731262213942408,1.9224922029182314
1783696614999273000,2.40527294921875,-3.7849399792402982,-4.657144838330149,1.9428236278071997
1783696615009236200,2.415236328125,-4.0316988175809385,-4.36422630636096,1.8941881917148828
1783696615019199200,2.42519921875,-3.672518884196877,-4.228575142377615,1.8281398485288023
1783696615029162000,2.435161865234375,-3.143126176536083,-4.087457529681921,1.5353934582561253
1783696615039125000,2.445125,-2.56246154679954,-3.7730981502771375,0.9985729386821388
1783696615049088000,2.455087890625,-1.6369085438817739,-3.2001404416561123,0.3344019043497741
1783696615059051000,2.465051025390625,-0.31065117253661156,-2.5479776788949966,-0.1479874984651804
1783696615069015000,2.47501513671875,1.1865741753667591,-1.713479742386937,-0.4516079686474055
1783696615078978000,2.48497802734375,2.56824363733232,-0.5022381587535143,-0.7261364921189845
1783696615088941000,2.494941162109375,3.4441935281693934,0.7902098819702863,-0.8285591941088437
1783696615098904000,2.504904052734375,3.510939498230815,2.016890442276001,-0.8932757041692734
1783696615108866800,2.51486669921875,2.969097058841586,2.9665415291398762,-1.0914322049695997
1783696615118830000,2.524830078125,2.1163614548534153,3.4503006128728386,-1.310838999069482
1783696615128793900,2.5347939453125,1.1953706452846526,3.5839915826991198,-1.5950354415312409
1783696615138756900,2.5447568359375,0.558517095336318,3.556713991934061,-1.9363857037141918
1783696615148720000,2.55472021484375,0.6017652854323386,3.531245204156637,-2.2130403524942697
1783696615158683100,2.56468310546875,1.370100604724884,3.5532843097463247,-2.2296013189338146
1783696615168646100,2.574646240234375,2.372508299264312,3.6920299326136705,-1.9954393657073377
1783696615178609200,2.584609130859375,3.278865018802881,3.870010126021504,-1.6029967757992445
1783696615188572000,2.594572021484375,4.027569754952192,4.095611025521159,-1.2585223902463911
1783696615198536000,2.604535888671875,4.5616041509389875,4.272958473983406,-0.923679975587502
1783696615208499000,2.6144990234375,4.967628837606311,4.200628858570754,-0.4822265769360587
1783696615218462000,2.6244619140625,5.314454316329956,3.926132410737872,-0.20156619964595882
1783696615228425000,2.634425048828125,5.567729404696822,3.547796525985002,-0.23398542761579155
1783696615238388000,2.644387939453125,5.661624662968516,3.045756520152092,-0.24104740189127621
1783696615248351000,2.65435107421875,5.603215144097804,2.736957112962007,-0.4147765867911279
1783696615258315000,2.66431494140625,5.535908617544174,2.6074223860323427,-0.7928820237889885
1783696615268278000,2.674278076171875,5.384478869670629,2.503903559368849,-1.129996621163562
