time,seconds_elapsed,z,y,x
1783696620541275100,7.947275146484375,2.2705302723020315,-1.5655600484609602,-0.5610713829290122
1783696620551238400,7.95723828125,3.2691584483027456,-0.43761926384866234,-0.8614175806809217
1783696620561201400,7.967201416015625,3.8232144725769754,0.6679442692607641,-1.0552657898280768
1783696620571164400,7.977164306640625,3.9019659377306697,1.579070687419176,-1.179579567239061
1783696620581127200,7.987127197265625,3.7722839112848043,2.2669378007680177,-1.4264977608598768
1783696620591090200,7.997090087890625,3.556909222245216,2.7356927921146155,-1.5478846910387276
1783696620601053200,8.00705322265625,3.2214106086999177,3.0643723732948303,-1.2691126117132603
1783696620611017200,8.017017333984375,2.774856927767396,3.270482390382886,-0.9110681851651519
1783696620620980200,8.026980224609375,2.4636264940381047,3.385772903382778,-0.7235177609879523
1783696620630943200,8.036943115234376,2.358451132339239,3.391169793990254,-0.6536002482183277
1783696620640906200,8.04690625,2.4680343736082313,3.292730754809081,-0.6805306329809129
1783696620650869200,8.056869140625,2.7508547054111956,3.2516350665718314,-0.7110335424680262
1783696620660832300,8.066832275390626,3.0497558189213274,3.313020386382937,-0.6961334219127893
1783696620670795300,8.076795166015625,3.184430831348896,3.450166465099156,-0.5640810496063903
1783696620680759300,8.08675927734375,3.1437019305974245,3.5678614088922735,-0.3849732404081151
1783696620690722300,8.096722412109376,3.1033021156698464,3.6470346065893766,-0.17319851208925247
1783696620700685300,8.106685302734375,3.0622827075392007,3.74646996333152,-0.014772678800264838
1783696620710648300,8.1166484375,3.1756980743169785,3.8886721563935276,0.02528503555821953
1783696620720611300,8.126611328125,3.4638410624474285,3.9083489167660472,0.09223317027837037
1783696620730574300,8.13657421875,3.9146728590905666,3.7446500544279813,0.20520492147449404
1783696620740537000,8.146537109375,4.4145910504639145,3.530254439553618,0.2716892997239716
1783696620750501400,8.15650146484375,4.861515902796388,3.5233529896020888,0.28232211822355163
1783696620760464100,8.166464111328125,5.184855291992426,3.6061861711114642,0.27934249962456525
1783696620770427100,8.17642724609375,5.351785391336679,3.5899130817025897,0.04413852653186768
1783696620780390100,8.18639013671875,5.019380067631602,3.5807436868190763,-0.33418946717549114
1783696620790353400,8.196353515625,4.062495522382855,3.511401855045557,-0.808497964463383
1783696620800316400,8.20631640625,2.913683799177408,3.2870904108345504,-1.0370984841704367
1783696620810279400,8.216279541015625,1.5628887834250926,2.903288077369332,-0.68071541496329
1783696620820244000,8.226243896484375,0.28416005597412586,2.4338410121053458,-0.2093798142726533
1783696620830207200,8.236207275390624,-0.33276188205778595,1.8586083442896604,0.1687694436006248
1783696620840170200,8.246170166015625,-0.41452188137769697,0.7141735209941864,0.5597420705540105
1783696620850133200,8.25613330078125,-0.4093219746470451,-0.7947434337466954,0.7627419562648982
1783696620860096300,8.26609619140625,-0.833967190632224,-2.2838912736564874,0.5549298114340752
1783696620870059300,8.276059326171875,-2.1274282077908513,-3.4475182886779305,0.33197507906164975
1783696620880022000,8.28602197265625,-4.5675791336953635,-4.047106230071186,0.19800766691416502
1783696620889986000,8.295986083984374,-8.05378517268598,-4.394833626070619,0.32512064658962186
1783696620899949000,8.305948974609375,-11.11138702893257,-4.640279628247022,0.555927151908353
1783696620909912000,8.315912109375,-12.413860789108275,-4.424824859708547,0.424543363045901
1783696620919875000,8.325875,-11.882537405645847,-4.495151610866189,0.647490971557796
1783696620929838000,8.335838134765625,-10.034304909420014,-5.2247822287112475,1.5387226026788352
1783696620939801300,8.34580126953125,-7.433630244082212,-5.6340369833409785,1.9782221273161469
1783696620949764400,8.355764404296876,-5.195490667775273,-5.9552066272825,1.8686532068334518
1783696620959728000,8.36572802734375,-3.9385634377658363,-6.407527785700559,1.8802014596775174
1783696620969691100,8.375691162109375,-3.424305755394697,-6.484250375375151,1.9926617176875472
1783696620979654100,8.385654052734376,-3.2012522022902963,-6.063062021845579,2.1518590308226644
1783696620989617200,8.3956171875,-2.8413001154899598,-5.406632249289751,2.2747281623832882
1783696620999580200,8.405580078125,-2.304602637773752,-4.777332475721836,2.032298731549084
1783696621009543200,8.415543212890626,-1.6859084293723106,-4.170228751870989,1.1636484962008893
1783696621019506200,8.425506103515625,-0.8540203831017017,-3.4668525192230937,-0.06042745739726815
1783696621029470200,8.43547021484375,-0.06236965467333793,-2.703519538262486,-0.8577490482360124
1783696621039433200,8.44543310546875,0.5577502026170492,-1.723855005928874,-1.0744094662372021
1783696621049396000,8.45539599609375,1.1703753202378748,-0.5335404749900102,-0.9279692702792585
1783696621059359000,8.46535888671875,1.8199983353883027,0.5623749398082495,-0.7222036827147007
1783696621069322000,8.475322021484375,2.1970582088559865,1.5090028794586658,-0.5241761055236682
1783696621079285200,8.48528515625,2.1749375624626874,2.193213808387518,-0.36578711309675127
1783696621089248300,8.495248291015624,1.8613959291815756,2.6534704359799623,-0.43707134764231736
1783696621099212300,8.50521240234375,1.5585902094483375,2.934091211912036,-0.8748385685943066
1783696621109175300,8.51517529296875,1.3494658129751682,2.8933991360396143,-1.4255093343444167
1783696621119138300,8.52513818359375,1.1819915237516163,2.777779537215829,-1.8087847213260828
1783696621129101000,8.53510107421875,1.2633470339238644,2.7737942669719455,-2.0304304534591733
1783696621139064000,8.54506396484375,1.7352748100876807,2.833254756200313,-2.0641984291568396
1783696621149027000,8.555027099609376,2.506111298546195,2.980760024106502,-1.9019250695772467
1783696621158990000,8.564989990234375,3.2978146339446304,3.1607121021091937,-1.5628145491451024
1783696621168954000,8.5749541015625,3.933994814676046,3.4209926853239536,-1.12944556315206
1783696621178917000,8.584917236328126,4.437696031719446,3.5848376781344413,-0.6801398800976574
1783696621188880100,8.594880126953125,4.802652210417389,3.589716682347655,-0.2277783896692097
1783696621198843100,8.604843017578125,5.128360082310438,3.6280379374355074,-0.06453574666604399
1783696621208806100,8.61480615234375,5.341487284684181,3.724348440155387,-0.049013037233054634
1783696621218769200,8.62476904296875,5.413913638469577,3.8285464812546968,-0.0903458221618086
1783696621228732200,8.634732177734374,5.4627931124508375,3.9141204859048124,-0.1713645015951246
1783696621238696200,8.6446962890625,5.5068993806809186,3.990729093810916,-0.14612272750660776
1783696621248659200,8.6546591796875,5.590678318607806,4.123067772245407,-0.07987886174842715
1783696621258622200,8.664622314453124,5.791510687553882,4.217698359054327,-0.010385200414061546
1783696621268585200,8.674585205078126,5.826705919575691,4.299638391116261,0.09803206581547856
1783696621278548200,8.68454833984375,5.593538384214043,4.421133603975177,0.1530824835166335
1783696621288511000,8.694510986328124,5.198365346428751,4.4345647479563945,0.08662234465926885
1783696621298474000,8.704473876953125,4.577834570249915,4.124959285080433,0.07121478603854775
1783696621308438000,8.71443798828125,3.984916023617983,3.4209090986937283,0.05002922853827476
1783696621318401000,8.724401123046874,3.368515479111671,2.5587439875811335,0.08493073831051588
1783696621328364000,8.734364013671875,2.676442146244645,1.5284066681087016,0.4146761951565742
1783696621338327300,8.744327392578125,2.0814163982003926,0.166229842120409,0.9832591958247124
1783696621348290300,8.754290283203124,1.6927748080104588,-1.2652373777151107,1.318168611305207
1783696621358253300,8.76425341796875,1.200047404924035,-2.7632681967824695,1.1744466613300144
1783696621368216000,8.774216064453125,-0.3011211276471615,-4.27248618029654,0.6350220967374741
1783696621378180400,8.784180419921874,-3.296728007751703,-5.30301288486123,0.002097556801140308
1783696621388143000,8.79414306640625,-7.156069440242648,-5.804884548389912,-0.1800751929257065
1783696621398106000,8.804106201171875,-10.411873316931723,-6.150056414687633,0.17069544322714209
1783696621408069000,8.814069091796876,-11.905597963237762,-6.2344403327703475,0.6715156980067492
1783696621418032000,8.8240322265625,-11.484113257110119,-6.296948519131541,1.2097329326361417
1783696621427995100,8.8339951171875,-9.432820779016613,-6.758079006949067,1.9251504623420534
1783696621437958100,8.843958251953126,-6.917779739561676,-6.72045684004128,2.1702130181588233
1783696621447922200,8.853922119140625,-5.353769843152165,-6.3708063670247785,2.3780818616129458
1783696621457885200,8.86388525390625,-5.207377504923939,-6.00199994263947,2.8933114577561616
1783696621467848000,8.873847900390626,-5.913927106910943,-5.29076189057529,3.1356779063567517
1783696621477811200,8.883811279296875,-6.619872897785902,-4.521689489179849,2.8894752405941486
1783696621487774200,8.893774169921874,-6.6485378512561315,-4.16088458494246,2.562542795342207
1783696621497737200,8.9037373046875,-5.891228952890634,-3.806251647338271,2.064066473340243
1783696621507700200,8.9137001953125,-4.726151739060878,-3.11877557913363,1.480777194188535
1783696621517664300,8.923664306640624,-3.124998399171233,-2.35893394742012,0.9400374553442
1783696621527627300,8.933627197265626,-1.425916599971056,-1.6946715815424918,0.3056358285926282
1783696621537590300,8.94359033203125,0.3518453527122736,-1.145786822426319,-0.5592436925778165
1783696621547553000,8.953552978515624,2.0223720885574816,-0.7653484124362468,-1.564924673166871
1783696621557516000,8.96351611328125,3.2054724503338337,-0.19170213702917097,-2.2851563251562417
1783696621567479000,8.97347900390625,3.810829622778296,0.49239130299985406,-2.453892451009154
1783696621577442000,8.983442138671874,3.8281823241174218,1.204493278416991,-2.151101344323158
1783696621587406000,8.993406005859375,3.348372270271182,1.8118559454649685,-1.697454636389762
1783696621597369000,9.003369140625,2.757754401797056,2.3989567457288503,-1.3687671641640364
1783696621607332400,9.013332275390624,2.278012737011909,2.9525018978714943,-1.2679055740110576
1783696621617295400,9.02329541015625,2.068163533395529,3.2928388913586732,-1.317762806983292
1783696621627258000,9.033258056640625,2.2411755830019713,3.3205545812800525,-1.482541573512554
1783696621637221000,9.04322119140625,2.6638340090841055,3.2484368550524114,-1.5817580268070102
1783696621647184100,9.05318408203125,3.2341070086658,3.239948135909438,-1.431030289722979
1783696621657147100,9.063147216796875,3.82037135810554,3.3100434163987633,-1.175985999726504
1783696621667111200,9.073111083984376,4.455347423744201,3.319465909260511,-1.0067525918759406
1783696621677074200,9.08307421875,5.09409657818079,3.254543647494912,-0.8467498075768352
1783696621687037200,9.093037109375,5.698093568187952,3.2023394130051135,-0.6921067236799746
1783696621697000200,9.103000244140626,6.216209095031022,3.1659879966855047,-0.6217987502880394
1783696621706963000,9.112962890625,6.553541353744268,3.1470643927678466,-0.6303739056054503
1783696621716926200,9.12292626953125,6.653712623545527,3.1785347590476274,-0.5955992370832711
1783696621726889200,9.13288916015625,6.435466762983799,3.1078438507527113,-0.5710641499593854
1783696621736853200,9.142853271484375,5.980163373884558,3.0001152974396943,-0.6105008189432323
1783696621746816300,9.152816162109374,5.483866295617818,2.9806325983345507,-0.684672189765051
1783696621756779300,9.162779296875,4.977099261263013,3.0526223142683504,-0.7611044912561774
1783696621766742300,9.1727421875,4.305221159684658,3.266675399315357,-0.8279542139530182
1783696621776705300,9.182705322265624,3.65390127748847,3.4595050790697335,-0.8582516639959067
1783696621786668000,9.19266796875,3.010707418602705,3.4917940682560205,-0.7741793691456318
1783696621796631000,9.202631103515625,2.169363561722636,3.2329724516779184,-0.403128015377745
1783696621806595000,9.212594970703124,1.0941221016407012,2.6104256595015523,0.10593341352455317
1783696621816558000,9.22255810546875,0.30912615492641926,1.7320447421252727,0.4991278447132557
1783696621826520800,9.232520751953125,-0.09254501270651817,0.5321913984686136,0.770052133147791
1783696621836483800,9.24248388671875,-0.7944114253133535,-0.9408364967674017,0.8665086202096194
1783696621846447000,9.252447021484375,-2.2501386416584253,-2.159091174033284,0.7473682268485426
1783696621856410000,9.26241015625,-4.406756703576446,-2.7020523883193728,0.355315366910398
1783696621866373000,9.272373046875,-6.808377700078487,-3.2053415174305435,-0.06763809659555554
1783696621876337200,9.282337158203125,-8.983245704436301,-3.9842292103976007,0.020556831142678856
1783696621886300200,9.292300048828125,-10.261817195498942,-4.099674037176371,0.3528299798354506
1783696621896263200,9.30226318359375,-10.585518403744697,-3.997578521314263,0.977537822503224
1783696621906226000,9.312225830078125,-10.037807364583015,-4.422964911055565,2.135045404796302
1783696621916812000,9.32281201171875,-8.672248494940996,-4.800712766787409,3.1233152683898804
1783696621926775000,9.332775146484375,-7.059315869930386,-4.806985855707526,3.1100308394029734
1783696621936738000,9.342738037109376,-5.99936900961399,-5.046204361671209,2.736564314252138
1783696621946702000,9.3527021484375,-5.238118095624446,-5.588119281774759,2.5420003580510615
1783696621956665000,9.3626650390625,-4.366038908740878,-6.175584239175915,2.4230030994877216
1783696621966628000,9.372628173828126,-3.2647482306450604,-6.401462202051282,2.1997511012017728
1783696621976591000,9.382591064453125,-2.285381804475188,-6.124656015971302,1.9304723880171775
1783696621986554000,9.39255419921875,-1.7352169424206016,-5.345264465135336,1.5321449778541922
1783696621996516900,9.402516845703126,-1.6011059936165808,-4.538149625593424,1.0305732471201567
1783696622006480000,9.41247998046875,-1.4412392567873,-3.7025732461988925,0.19997724995408206
1783696622016444000,9.42244384765625,-1.0693874733567237,-2.652524679562449,-0.7115264405515045
1783696622026407000,9.432406982421876,-0.385244933488965,-1.7699638461530207,-1.222050562417507
1783696622036370000,9.442369873046875,0.4697673832595348,-0.9220090467005968,-1.5470330426454544
1783696622046333200,9.452333251953124,1.0698708729594946,-0.07282675127983093,-1.8319313497662544
1783696622056296200,9.462296142578126,1.2089613637417553,0.5764075568139553,-1.942696494296193
1783696622066259200,9.47225927734375,1.0178881722658872,1.140682192763686,-2.023333919326961
1783696622076222000,9.482221923828124,0.8949065202414989,1.6790268531650303,-2.1518216214217243
1783696622086185000,9.49218505859375,0.910833572691679,2.257017295256257,-2.3290507042013107
1783696622096149000,9.50214892578125,1.1100848099261522,2.8453642961889503,-2.3374422465801237
1783696622106112000,9.512112060546874,1.498200330415368,3.289426452566683,-2.258158281984925
1783696622116075000,9.522074951171875,1.94591019564569,3.587215513181686,-2.0901301582708953
1783696622126038000,9.5320380859375,2.399990764951706,3.8062434640318155,-1.8484996227294206
1783696622136001000,9.5420009765625,2.892197359034419,3.9074773946285246,-1.6474397286377847
1783696622145964000,9.551964111328125,3.4495945104300976,3.9234979705810544,-1.41862132839635
1783696622155927000,9.561927001953125,4.076811632505059,3.9842297949194907,-1.1733004869695751
1783696622165890800,9.571890869140624,4.588615491983294,4.114284161809087,-0.8931082386478781
1783696622175854000,9.58185400390625,4.975880533123016,4.3036680850237605,-0.6033074733730405
1783696622185817000,9.591817138671875,5.213532520422339,4.43517148167789,-0.30934147817753255
1783696622195780000,9.601780029296876,5.385453267660736,4.528405061170458,0.04604596758838743
1783696622205743000,9.6117431640625,5.528299896106123,4.625267352554202,0.38739137093313036
1783696622215706000,9.6217060546875,5.6181356498539445,4.631975325760245,0.6960581647194921
1783696622226292200,9.632292236328125,5.694983911734819,4.5796150239259,0.8498656015098095
1783696622236255000,9.6422548828125,5.766155297023057,4.4806882012277836,0.9032779696803539
1783696622246218000,9.652218017578125,5.933929445976019,4.363057262581586,0.8486231271680444
1783696622256182000,9.66218212890625,6.146082834881544,4.138683859050274,0.560213231729716
1783696622266145000,9.67214501953125,6.1376078520029775,3.7162674250304697,0.20416450904347
1783696622276108000,9.68210791015625,5.5914078019261355,3.1536347110688685,-0.013970876881107687
1783696622286071000,9.692071044921875,4.526057621261478,2.504482820561528,-0.00829575385414064
1783696622296034000,9.702033935546876,3.3098534467846155,1.7412714201539754,0.28396884425096214
1783696622305997000,9.7119970703125,1.9823510438144205,0.7709633297085762,0.680557009531185
1783696622315959800,9.721959716796874,1.01210140555799,-0.2940402294754982,1.2769617177784442
1783696622325923800,9.731923828125,0.6834855372637509,-1.1867565461963414,1.7242041116274893
1783696622335886800,9.741886962890625,0.3122960171341896,-1.9188140989273785,1.770518411295861
1783696622345850000,9.75185009765625,-1.115282963091135,-2.660985049393773,1.362461780409515
1783696622355813000,9.761813232421876,-3.999003585681319,-3.3177193578541275,0.5892208611577749
1783696622365776100,9.771776123046875,-7.343452545028924,-3.950328109839558,0.12871741919741034
1783696622375739100,9.7817392578125,-9.681529582381248,-4.578374083954095,0.20708660703524945
1783696622385702100,9.7917021484375,-10.279051238894462,-4.748143790638447,0.4424541366592049
1783696622395666200,9.801666259765625,-9.427553067746757,-5.000366155081987,1.2298114056773484
1783696622405629000,9.81162890625,-7.735670824661851,-5.512450000545382,2.434151393228769
1783696622415592000,9.821592041015625,-6.169535022139549,-5.637991858446598,3.2496506147563458
1783696622425555000,9.831554931640625,-5.229169065493345,-5.553481683635711,3.788584180961549
1783696622435518000,9.84151806640625,-4.704678742921352,-5.577454679897428,4.174448999914527
1783696622445481000,9.85148095703125,-4.443565800535678,-5.920354509609937,4.452451702302694
1783696622455444200,9.8614443359375,-4.438554694375395,-6.2863616586655375,4.350383074447512
1783696622465408000,9.871407958984374,-4.33046899818778,-6.084392394644022,3.6643235950425264
1783696622475371000,9.88137109375,-4.11347576803565,-5.475523414686322,2.593499659141898
1783696622485334000,9.891333984375,-4.015335711801052,-4.801114333325624,1.2729513130933046
1783696622495297000,9.901297119140626,-3.6131811445653437,-4.019025213968754,-0.09623232291713356
1783696622505260000,9.911260009765625,-2.8623019869863984,-3.1906957369625566,-1.2282890184156596
1783696622515223000,9.92122314453125,-2.07164786837995,-2.3361469460725783,-1.7858415065035222
1783696622525186000,9.93118603515625,-1.4010621446996927,-1.3798410774946213,-1.640200278903544
1783696622535150000,9.941150146484375,-0.7164554944515228,-0.29303368278145786,-1.3974068370625377
1783696622545113000,9.951113037109375,-0.0576350273668766,0.6977315047591924,-1.2809509335450828
1783696622555076000,9.961076171875,0.48084115045964715,1.5384411553889512,-1.2542694089770317
1783696622565038800,9.971038818359375,0.9615905309826135,2.06374104077816,-1.3994868582069873
1783696622575001900,9.981001953125,1.4458838677227497,2.3199147731959817,-1.8759015705265103
1783696622584964900,9.99096484375,1.9633628502279519,2.4944687915474173,-2.4110353060573337
1783696622594928000,10.00092822265625,2.4465321513742206,2.7601556177198887,-2.776717460942268
1783696622604892000,10.010891845703124,2.8106021948873994,3.1500720501512287,-2.861182043045759
1783696622614855200,10.020855224609376,3.04130187883079,3.505983044867217,-2.638724117746949
1783696622624818200,10.030818115234375,3.21816125151515,3.69153630387783,-2.2312983321100472
1783696622634781200,10.04078125,3.4633003796994686,3.6403310172975063,-1.7651953165769576
1783696622644744000,10.050743896484375,3.887378024929762,3.58955886143744,-1.4508385675206779
1783696622654707000,10.06070703125,4.410514594805241,3.599895546534657,-1.2582853666201232
1783696622664670000,10.070669921875,4.848303954523802,3.646287879875302,-1.0942479199774562
1783696622674634000,10.080634033203125,5.182162399646639,3.646202539679408,-0.8816188763841987
1783696622684597000,10.090596923828125,5.447536506608128,3.613894261270761,-0.6947635948643088
1783696622694560000,10.10056005859375,5.785805169388651,3.539634262317419,-0.6006754443690181
1783696622704523000,10.11052294921875,6.125833827579021,3.344467079526186,-0.5482498222135007
1783696622714486000,10.120486083984375,6.457081797942519,3.1327585117787122,-0.7136876371733843
1783696622724449000,10.130448974609376,6.634309419417381,3.0559196022480726,-0.9001640023782849
1783696622734412000,10.140412109375,6.541417200708389,3.060144526466727,-1.0062412813529371
1783696622744376000,10.1503759765625,5.928631339567899,3.2265754441171883,-1.0406174520768225
1783696622754339000,10.160339111328126,4.971814014336466,3.3726609083533283,-1.2177652863137423
1783696622764302000,10.170302001953125,4.000511067634821,3.4098452683657405,-1.3408974527247248
1783696622774265000,10.18026513671875,3.316898689121008,3.3573680621534585,-1.3821486237846314
1783696622784228000,10.19022802734375,2.7440099540829657,3.270925457975268,-1.2895371217131615
1783696622794191000,10.200191162109375,2.240014138007164,2.8113164806365964,-0.8815199460543691
1783696622804153900,10.21015380859375,1.9017998357623815,1.9216969608873127,0.03729074299633503
1783696622814117600,10.22011767578125,1.9606915851920843,0.7838637278139591,1.1891330660693347
1783696622824080600,10.23008056640625,2.1402684001415966,-0.4427443517774343,2.042116799599677
1783696622834043600,10.240043701171874,1.9323820210307836,-1.5720909115344286,2.281449579592794
1783696622844006700,10.250006591796875,0.8093816154301166,-2.403315525460243,1.7617603736922143
1783696622853970000,10.259969970703125,-1.6424948195815086,-3.0466841563910245,1.1439466013871133
1783696622863933000,10.269932861328124,-5.316252305662632,-3.278481572443247,1.2270089154772459
1783696622873896000,10.27989599609375,-8.429422904396057,-3.196441587138176,1.3353320736825465
1783696622883860000,10.28985986328125,-9.90610990666151,-3.2171348310768604,1.316746323417127
1783696622893822700,10.29982275390625,-9.94005426183939,-3.9927860263407227,1.6213989861913025
1783696622903785700,10.30978564453125,-8.722024625501037,-5.262845709645748,2.122315394821763
1783696622913748700,10.319748779296875,-6.9368807458728545,-6.084381873250007,1.928727882437408
1783696622923711700,10.329711669921876,-6.08510375778377,-6.440712262421846,1.6498391909949481
1783696622933674800,10.3396748046875,-6.6902540094792835,-6.312479265740514,1.9139698737666009
1783696622943637800,10.3496376953125,-7.540998147389292,-6.035873570668697,2.5571727927416563
1783696622953601800,10.359601806640624,-7.443565947163105,-5.826843282219767,2.776066888079047
1783696622963564800,10.369564697265625,-6.798420954209566,-5.4062721838057035,2.469692662209272
1783696622973527600,10.379527587890625,-6.399591147482395,-4.903105804291367,1.7854162668287754
1783696622983490800,10.38949072265625,-6.140628076606989,-4.427270499294996,0.9508376662999392
1783696622993453800,10.399453857421875,-5.458535455006361,-3.9388919390678403,0.22313063692860305
1783696623003416800,10.409416748046874,-4.203916501939297,-3.397932712253928,-0.19877214848063884
1783696623013379800,10.4193798828125,-2.49856687451601,-2.742227746841311,-0.25465236806944014
1783696623023343900,10.42934375,-0.6968325100928544,-1.975964557647705,-0.255206860147044
1783696623033307000,10.439306884765625,0.6893412775546311,-1.1787556105703114,-0.45488786710090934
1783696623043270000,10.449269775390626,1.730805555719137,-0.5161988795667887,-0.8571453832544386
1783696623053232600,10.459232666015625,2.406154548278451,0.12798925105333328,-1.2284855639010668
1783696623063195600,10.469195556640624,2.681855987986922,0.7986275817036628,-1.2865801716037093
1783696623073158700,10.47915869140625,2.3434330114275217,1.567982891693711,-1.3355860484436153
1783696623083121700,10.48912158203125,2.2991256676673886,2.48416893132925,-1.5594903731584548
1783696623093085700,10.499085693359374,2.0641934607207775,3.4007439702823756,-1.3540098861455916
1783696623103048700,10.509048583984375,1.3230378247767687,3.5747514606669544,-1.258396133518219
1783696623113011700,10.51901171875,1.4362234744518994,3.7016888645797965,-1.666255926658213
1783696623122975000,10.52897509765625,2.1968471964538097,3.9288004609033464,-1.8913684581190346
1783696623132937700,10.538937744140625,3.1417309227854013,3.8518846867442127,-1.8861901786983013
1783696623142900700,10.548900634765625,4.021167486694455,3.9006919722720976,-1.8582218291901051
1783696623152863700,10.55886376953125,4.730357374057173,3.963436305476725,-1.7252124118871985
1783696623162826800,10.56882666015625,5.406321868166327,4.028869147112966,-1.5249956906214355
